Time11,Voltage11,Time12,Voltage12,Time21,Voltage21,Time22,Voltage22,Power11,Power12,Power21,Power22
-1.121,12.079,-1.188,12.0607,-1.251,12.0607,-1.295,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.12,12.079,-1.187,12.0607,-1.25,12.0607,-1.294,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.119,12.079,-1.186,12.0607,-1.249,12.0607,-1.293,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.118,12.079,-1.185,12.0607,-1.248,12.0607,-1.292,12.079,-0.2907470232,-0.5442254589,-2.263130051,2.565437145
-1.117,12.079,-1.184,12.0607,-1.247,12.0607,-1.291,12.079,-0.2907470232,-0.5442254589,1.931219588,0.4651406253
-1.116,12.079,-1.183,12.0607,-1.246,12.0607,-1.29,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.115,12.079,-1.182,12.0607,-1.245,12.0607,-1.289,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-1.114,12.079,-1.181,12.0607,-1.244,12.0607,-1.288,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.113,12.079,-1.18,12.0607,-1.243,12.0607,-1.287,12.079,-0.2907470232,3.65012418,-0.1660155355,-1.635276685
-1.112,12.079,-1.179,12.0607,-1.242,12.0607,-1.286,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-1.111,12.079,-1.178,12.0607,-1.241,12.0607,-1.285,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.11,12.079,-1.177,12.0607,-1.24,12.0607,-1.284,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.109,12.079,-1.176,12.0607,-1.239,12.0607,-1.283,12.079,-0.2907470232,-0.5442254589,-2.263130051,0.4651406253
-1.108,12.079,-1.175,12.0607,-1.238,12.0607,-1.282,12.079,-0.2907470232,-0.5442254589,-2.263130051,0.4651406253
-1.107,12.079,-1.174,12.0607,-1.237,12.0607,-1.281,12.079,-0.2907470232,-0.5442254589,1.931219588,0.4651406253
-1.106,12.079,-1.173,12.0607,-1.236,12.0607,-1.28,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.105,12.079,-1.172,12.0607,-1.235,12.0607,-1.279,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.104,12.079,-1.171,12.0607,-1.234,12.0607,-1.278,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.103,12.079,-1.17,12.0607,-1.233,12.0607,-1.277,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.102,12.079,-1.169,12.0607,-1.232,12.0607,-1.276,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.101,12.079,-1.168,12.0607,-1.231,12.0607,-1.275,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.1,12.079,-1.167,12.0607,-1.23,12.0607,-1.274,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.099,12.079,-1.166,12.0607,-1.229,12.0607,-1.273,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-1.098,12.079,-1.165,12.0607,-1.228,12.0607,-1.272,12.079,-0.2907470232,-0.5442254589,1.931219588,2.565437145
-1.097,12.079,-1.164,12.0607,-1.227,12.0607,-1.271,12.079,-0.2907470232,-0.5442254589,-2.263130051,-1.635276685
-1.096,12.079,-1.163,12.0607,-1.226,12.0607,-1.27,12.079,1.809549497,1.553009664,-0.1660155355,-1.635276685
-1.095,12.079,-1.162,12.0607,-1.225,12.0607,-1.269,12.079,-0.2907470232,1.553009664,-0.1660155355,-1.635276685
-1.094,12.079,-1.161,12.0607,-1.224,12.0607,-1.268,12.079,-0.2907470232,-0.5442254589,1.931219588,2.565437145
-1.093,12.079,-1.16,12.0607,-1.223,12.0607,-1.267,12.079,1.809549497,-0.5442254589,-0.1660155355,-1.635276685
-1.092,12.079,-1.159,12.0607,-1.222,12.0607,-1.266,12.079,3.909966807,-0.5442254589,-0.1660155355,-1.635276685
-1.091,12.079,-1.158,12.0607,-1.221,12.0607,-1.265,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.09,12.079,-1.157,12.0607,-1.22,12.0607,-1.264,12.079,1.809549497,-0.5442254589,-0.1660155355,0.4651406253
-1.089,12.079,-1.156,12.0607,-1.219,12.0607,-1.263,12.079,-0.2907470232,1.553009664,-0.1660155355,0.4651406253
-1.088,12.079,-1.155,12.0607,-1.218,12.0607,-1.262,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.087,12.079,-1.154,12.0607,-1.217,12.0607,-1.261,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.086,12.079,-1.153,12.0607,-1.216,12.0607,-1.26,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.085,12.079,-1.152,12.0607,-1.215,12.0607,-1.259,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.084,12.079,-1.151,12.0607,-1.214,12.0607,-1.258,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.083,12.079,-1.15,12.0607,-1.213,12.0607,-1.257,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.082,12.079,-1.149,12.0607,-1.212,12.0607,-1.256,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.081,12.079,-1.148,12.0607,-1.211,12.0607,-1.255,12.079,1.809549497,-0.5442254589,-0.1660155355,0.4651406253
-1.08,12.079,-1.147,12.0607,-1.21,12.0607,-1.254,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.079,12.079,-1.146,12.0607,-1.209,12.0607,-1.253,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.078,12.079,-1.145,12.0607,-1.208,12.0607,-1.252,12.079,-0.2907470232,-0.5442254589,1.931219588,0.4651406253
-1.077,12.079,-1.144,12.0607,-1.207,12.0607,-1.251,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.076,12.079,-1.143,12.0607,-1.206,12.0607,-1.25,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.075,12.079,-1.142,12.0607,-1.205,12.0607,-1.249,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-1.074,12.079,-1.141,12.0607,-1.204,12.0607,-1.248,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.073,12.079,-1.14,12.0607,-1.203,12.0607,-1.247,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.072,12.079,-1.139,12.0607,-1.202,12.0607,-1.246,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.071,12.079,-1.138,12.0607,-1.201,12.0607,-1.245,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.07,12.079,-1.137,12.0607,-1.2,12.0607,-1.244,12.079,-0.2907470232,1.553009664,-0.1660155355,0.4651406253
-1.069,12.079,-1.136,12.0607,-1.199,12.0607,-1.243,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.068,12.079,-1.135,12.0607,-1.198,12.0607,-1.242,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.067,12.079,-1.134,12.0607,-1.197,12.0607,-1.241,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.066,12.079,-1.133,12.0607,-1.196,12.0607,-1.24,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.065,12.079,-1.132,12.0607,-1.195,12.0607,-1.239,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.064,12.079,-1.131,12.0607,-1.194,12.0607,-1.238,12.079,-0.2907470232,3.65012418,1.931219588,2.565437145
-1.063,12.079,-1.13,12.0607,-1.193,12.0607,-1.237,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.062,12.079,-1.129,12.0607,-1.192,12.0607,-1.236,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-1.061,12.079,-1.128,12.0607,-1.191,12.0607,-1.235,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-1.06,12.079,-1.127,12.0607,-1.19,12.0607,-1.234,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.059,12.079,-1.126,12.0607,-1.189,12.0607,-1.233,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-1.058,12.079,-1.125,12.0607,-1.188,12.0607,-1.232,12.079,-0.2907470232,-0.5442254589,1.931219588,0.4651406253
-1.057,12.079,-1.124,12.0607,-1.187,12.0607,-1.231,12.079,-0.2907470232,-0.5442254589,-2.263130051,0.4651406253
-1.056,12.079,-1.123,12.0607,-1.186,12.0607,-1.23,12.079,-0.2907470232,-0.5442254589,-2.263130051,0.4651406253
-1.055,12.079,-1.122,12.0607,-1.185,12.0607,-1.229,12.079,-0.2907470232,-0.5442254589,1.931219588,0.4651406253
-1.054,12.079,-1.121,12.0607,-1.184,12.0607,-1.228,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.053,12.079,-1.12,12.0607,-1.183,12.0607,-1.227,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.052,12.079,-1.119,12.0607,-1.182,12.0607,-1.226,12.079,-0.2907470232,-0.5442254589,1.931219588,0.4651406253
-1.051,12.079,-1.118,12.0607,-1.181,12.0607,-1.225,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.05,12.079,-1.117,12.0607,-1.18,12.0607,-1.224,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.049,12.079,-1.116,12.0607,-1.179,12.0607,-1.223,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.048,12.079,-1.115,12.0607,-1.178,12.0607,-1.222,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.047,12.079,-1.114,12.0607,-1.177,12.0607,-1.221,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.046,12.079,-1.113,12.0607,-1.176,12.0607,-1.22,12.079,1.809549497,-0.5442254589,-0.1660155355,0.4651406253
-1.045,12.079,-1.112,12.0607,-1.175,12.0607,-1.219,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.044,12.079,-1.111,12.0607,-1.174,12.0607,-1.218,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.043,12.079,-1.11,12.0607,-1.173,12.0607,-1.217,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.042,12.079,-1.109,12.0607,-1.172,12.0607,-1.216,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.041,12.079,-1.108,12.0607,-1.171,12.0607,-1.215,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.04,12.079,-1.107,12.0607,-1.17,12.0607,-1.214,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-1.039,12.079,-1.106,12.0607,-1.169,12.0607,-1.213,12.079,1.809549497,1.553009664,-0.1660155355,-1.635276685
-1.038,12.079,-1.105,12.0607,-1.168,12.0607,-1.212,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.037,12.079,-1.104,12.0607,-1.167,12.0607,-1.211,12.079,3.909966807,-0.5442254589,-0.1660155355,0.4651406253
-1.036,12.079,-1.103,12.0607,-1.166,12.0607,-1.21,12.079,3.909966807,-0.5442254589,-0.1660155355,2.565437145
-1.035,12.079,-1.102,12.0607,-1.165,12.0607,-1.209,12.079,1.809549497,-0.5442254589,-0.1660155355,0.4651406253
-1.034,12.079,-1.101,12.0607,-1.164,12.0607,-1.208,12.079,1.809549497,-0.5442254589,-0.1660155355,0.4651406253
-1.033,12.079,-1.1,12.0607,-1.163,12.0607,-1.207,12.079,1.809549497,-0.5442254589,-0.1660155355,0.4651406253
-1.032,12.079,-1.099,12.0607,-1.162,12.0607,-1.206,12.079,1.809549497,-0.5442254589,-0.1660155355,0.4651406253
-1.031,12.079,-1.098,12.0607,-1.161,12.0607,-1.205,12.079,3.909966807,-0.5442254589,-0.1660155355,0.4651406253
-1.03,12.079,-1.097,12.0607,-1.16,12.0607,-1.204,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.029,12.079,-1.096,12.0607,-1.159,12.0607,-1.203,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.028,12.079,-1.095,12.0607,-1.158,12.0607,-1.202,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.027,12.079,-1.094,12.0607,-1.157,12.0607,-1.201,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.026,12.079,-1.093,12.0607,-1.156,12.0607,-1.2,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.025,12.079,-1.092,12.0607,-1.155,12.0607,-1.199,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.024,12.079,-1.091,12.0607,-1.154,12.0607,-1.198,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.023,12.079,-1.09,12.0607,-1.153,12.0607,-1.197,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.022,12.079,-1.089,12.0607,-1.152,12.0607,-1.196,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-1.021,12.079,-1.088,12.0607,-1.151,12.0607,-1.195,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.02,12.079,-1.087,12.0607,-1.15,12.0607,-1.194,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.019,12.079,-1.086,12.0607,-1.149,12.0607,-1.193,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.018,12.079,-1.085,12.0607,-1.148,12.0607,-1.192,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.017,12.079,-1.084,12.0607,-1.147,12.0607,-1.191,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.016,12.079,-1.083,12.0607,-1.146,12.0607,-1.19,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.015,12.079,-1.082,12.0607,-1.145,12.0607,-1.189,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.014,12.079,-1.081,12.0607,-1.144,12.0607,-1.188,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.013,12.079,-1.08,12.0607,-1.143,12.0607,-1.187,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.012,12.079,-1.079,12.0607,-1.142,12.0607,-1.186,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-1.011,12.079,-1.078,12.0607,-1.141,12.0607,-1.185,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.01,12.079,-1.077,12.0607,-1.14,12.0607,-1.184,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.009,12.079,-1.076,12.0607,-1.139,12.0607,-1.183,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.008,12.079,-1.075,12.0607,-1.138,12.0607,-1.182,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.007,12.079,-1.074,12.0607,-1.137,12.0607,-1.181,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.006,12.079,-1.073,12.0607,-1.136,12.0607,-1.18,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.005,12.079,-1.072,12.0607,-1.135,12.0607,-1.179,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.004,12.079,-1.071,12.0607,-1.134,12.0607,-1.178,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.003,12.079,-1.07,12.0607,-1.133,12.0607,-1.177,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-1.002,12.079,-1.069,12.0607,-1.132,12.0607,-1.176,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-1.001,12.079,-1.068,12.0607,-1.131,12.0607,-1.175,12.079,1.809549497,-0.5442254589,-0.1660155355,2.565437145
-1,12.079,-1.067,12.0607,-1.13,12.0607,-1.174,12.079,3.909966807,-0.5442254589,-0.1660155355,0.4651406253
-0.999,12.079,-1.066,12.0607,-1.129,12.0607,-1.173,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.998,12.079,-1.065,12.0607,-1.128,12.0607,-1.172,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.997,12.079,-1.064,12.0607,-1.127,12.0607,-1.171,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.996,12.079,-1.063,12.0607,-1.126,12.0607,-1.17,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.995,12.079,-1.062,12.0607,-1.125,12.0607,-1.169,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.994,12.079,-1.061,12.0607,-1.124,12.0607,-1.168,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.993,12.079,-1.06,12.0607,-1.123,12.0607,-1.167,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.992,12.079,-1.059,12.0607,-1.122,12.0607,-1.166,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.991,12.079,-1.058,12.0607,-1.121,12.0607,-1.165,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.99,12.079,-1.057,12.0607,-1.12,12.0607,-1.164,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.989,12.079,-1.056,12.0607,-1.119,12.0607,-1.163,12.079,1.809549497,-0.5442254589,-0.1660155355,0.4651406253
-0.988,12.079,-1.055,12.0607,-1.118,12.0607,-1.162,12.079,3.909966807,-0.5442254589,-0.1660155355,0.4651406253
-0.987,12.079,-1.054,12.0607,-1.117,12.0607,-1.161,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.986,12.079,-1.053,12.0607,-1.116,12.0607,-1.16,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.985,12.079,-1.052,12.0607,-1.115,12.0607,-1.159,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.984,12.079,-1.051,12.0607,-1.114,12.0607,-1.158,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.983,12.079,-1.05,12.0607,-1.113,12.0607,-1.157,12.079,-0.2907470232,-0.5442254589,1.931219588,0.4651406253
-0.982,12.079,-1.049,12.0607,-1.112,12.0607,-1.156,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.981,12.079,-1.048,12.0607,-1.111,12.0607,-1.155,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.98,12.079,-1.047,12.0607,-1.11,12.0607,-1.154,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.979,12.079,-1.046,12.0607,-1.109,12.0607,-1.153,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-0.978,12.079,-1.045,12.0607,-1.108,12.0607,-1.152,12.079,3.909966807,-0.5442254589,-0.1660155355,-1.635276685
-0.977,12.079,-1.044,12.0607,-1.107,12.0607,-1.151,12.079,1.809549497,-0.5442254589,-0.1660155355,-1.635276685
-0.976,12.079,-1.043,12.0607,-1.106,12.0607,-1.15,12.079,3.909966807,-0.5442254589,-0.1660155355,-1.635276685
-0.975,12.079,-1.042,12.0607,-1.105,12.0607,-1.149,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-0.974,12.079,-1.041,12.0607,-1.104,12.0607,-1.148,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.973,12.079,-1.04,12.0607,-1.103,12.0607,-1.147,12.079,1.809549497,-0.5442254589,-0.1660155355,2.565437145
-0.972,12.079,-1.039,12.0607,-1.102,12.0607,-1.146,12.079,1.809549497,-0.5442254589,-0.1660155355,0.4651406253
-0.971,12.079,-1.038,12.0607,-1.101,12.0607,-1.145,12.079,3.909966807,1.553009664,-0.1660155355,0.4651406253
-0.97,12.079,-1.037,12.0607,-1.1,12.0607,-1.144,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.969,12.079,-1.036,12.0607,-1.099,12.0607,-1.143,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.968,12.079,-1.035,12.0607,-1.098,12.0607,-1.142,12.079,1.809549497,-0.5442254589,-0.1660155355,0.4651406253
-0.967,12.079,-1.034,12.0607,-1.097,12.0607,-1.141,12.079,1.809549497,-0.5442254589,-0.1660155355,0.4651406253
-0.966,12.079,-1.033,12.0607,-1.096,12.0607,-1.14,12.079,1.809549497,-0.5442254589,-0.1660155355,0.4651406253
-0.965,12.079,-1.032,12.0607,-1.095,12.0607,-1.139,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.964,12.079,-1.031,12.0607,-1.094,12.0607,-1.138,12.079,-0.2907470232,1.553009664,-0.1660155355,-1.635276685
-0.963,12.079,-1.03,12.0607,-1.093,12.0607,-1.137,12.079,1.809549497,1.553009664,-0.1660155355,0.4651406253
-0.962,12.079,-1.029,12.0607,-1.092,12.0607,-1.136,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-0.961,12.079,-1.028,12.0607,-1.091,12.0607,-1.135,12.079,3.909966807,-0.5442254589,-0.1660155355,0.4651406253
-0.96,12.079,-1.027,12.0607,-1.09,12.0607,-1.134,12.079,1.809549497,-0.5442254589,-0.1660155355,0.4651406253
-0.959,12.079,-1.026,12.0607,-1.089,12.0607,-1.133,12.079,1.809549497,-0.5442254589,-0.1660155355,0.4651406253
-0.958,12.079,-1.025,12.0607,-1.088,12.0607,-1.132,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.957,12.079,-1.024,12.0607,-1.087,12.0607,-1.131,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.956,12.079,-1.023,12.0607,-1.086,12.0607,-1.13,12.079,-0.2907470232,1.553009664,-0.1660155355,0.4651406253
-0.955,12.079,-1.022,12.0607,-1.085,12.0607,-1.129,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.954,12.079,-1.021,12.0607,-1.084,12.0607,-1.128,12.079,-0.2907470232,1.553009664,-0.1660155355,0.4651406253
-0.953,12.079,-1.02,12.0607,-1.083,12.0607,-1.127,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-0.952,12.079,-1.019,12.0607,-1.082,12.0607,-1.126,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-0.951,12.079,-1.018,12.0607,-1.081,12.0607,-1.125,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.95,12.079,-1.017,12.0607,-1.08,12.0607,-1.124,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.949,12.079,-1.016,12.0607,-1.079,12.0607,-1.123,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.948,12.079,-1.015,12.0607,-1.078,12.0607,-1.122,12.079,-0.2907470232,3.65012418,-0.1660155355,2.565437145
-0.947,12.079,-1.014,12.0607,-1.077,12.0607,-1.121,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.946,12.079,-1.013,12.0607,-1.076,12.0607,-1.12,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.945,12.079,-1.012,12.0607,-1.075,12.0607,-1.119,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.944,12.079,-1.011,12.0607,-1.074,12.0607,-1.118,12.079,-0.2907470232,1.553009664,-0.1660155355,0.4651406253
-0.943,12.079,-1.01,12.0607,-1.073,12.0607,-1.117,12.079,-0.2907470232,1.553009664,-0.1660155355,0.4651406253
-0.942,12.079,-1.009,12.0607,-1.072,12.0607,-1.116,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.941,12.079,-1.008,12.0607,-1.071,12.0607,-1.115,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-0.94,12.079,-1.007,12.0607,-1.07,12.0607,-1.114,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-0.939,12.079,-1.006,12.0607,-1.069,12.0607,-1.113,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-0.938,12.079,-1.005,12.0607,-1.068,12.0607,-1.112,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-0.937,12.079,-1.004,12.0607,-1.067,12.0607,-1.111,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-0.936,12.079,-1.003,12.0607,-1.066,12.0607,-1.11,12.079,-0.2907470232,3.65012418,-0.1660155355,-1.635276685
-0.935,12.079,-1.002,12.0607,-1.065,12.0607,-1.109,12.079,-0.2907470232,1.553009664,-0.1660155355,0.4651406253
-0.934,12.079,-1.001,12.0607,-1.064,12.0607,-1.108,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-0.933,12.079,-1,12.0607,-1.063,12.0607,-1.107,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.932,12.079,-0.999,12.0607,-1.062,12.0607,-1.106,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.931,12.079,-0.998,12.0607,-1.061,12.0607,-1.105,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-0.93,12.079,-0.997,12.0607,-1.06,12.0607,-1.104,12.079,-0.2907470232,1.553009664,-0.1660155355,0.4651406253
-0.929,12.079,-0.996,12.0607,-1.059,12.0607,-1.103,12.079,-0.2907470232,1.553009664,-0.1660155355,0.4651406253
-0.928,12.079,-0.995,12.0607,-1.058,12.0607,-1.102,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.927,12.079,-0.994,12.0607,-1.057,12.0607,-1.101,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.926,12.079,-0.993,12.0607,-1.056,12.0607,-1.1,12.079,-0.2907470232,-0.5442254589,1.931219588,0.4651406253
-0.925,12.079,-0.992,12.0607,-1.055,12.0607,-1.099,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.924,12.079,-0.991,12.0607,-1.054,12.0607,-1.098,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-0.923,12.079,-0.99,12.0607,-1.053,12.0607,-1.097,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-0.922,12.079,-0.989,12.0607,-1.052,12.0607,-1.096,12.079,-0.2907470232,-0.5442254589,-0.1660155355,2.565437145
-0.921,12.079,-0.988,12.0607,-1.051,12.0607,-1.095,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-0.92,12.079,-0.987,12.0607,-1.05,12.0607,-1.094,12.079,-0.2907470232,-0.5442254589,-0.1660155355,-1.635276685
-0.919,12.079,-0.986,12.0607,-1.049,12.0607,-1.093,12.079,-0.2907470232,-0.5442254589,-0.1660155355,0.4651406253
-0.918,12.079,-0.985,12.0607,-1.048,12.0607,-1.092,12.079,-0.2907470232,-0.5442254589,1.931219588,0.4651406253
